,User ID,Skill,Training,Background,Recognized,Target,Correct
988,afuxcE0uc6NrDO8XASgRVK4zPBZ2,Intermediate,Trained,Music,1-5-3,1-5-3,True
989,afuxcE0uc6NrDO8XASgRVK4zPBZ2,Intermediate,Trained,Music,1-2-3,1-2-3,True
990,afuxcE0uc6NrDO8XASgRVK4zPBZ2,Intermediate,Trained,Music,1-3-5,1-3-5,True
991,afuxcE0uc6NrDO8XASgRVK4zPBZ2,Intermediate,Trained,Music,1-5-8,1-5-8,True
992,afuxcE0uc6NrDO8XASgRVK4zPBZ2,Intermediate,Trained,Music,1-3-2,1-3-2,True
993,afuxcE0uc6NrDO8XASgRVK4zPBZ2,Intermediate,Trained,Music,1-5-8,1-5-8,True
994,NXZSUcmsVQWmtQhsDAc8nA9qZZs1,Novice,Untrained,No-Music,1-5-3,1-4-1,False
995,NXZSUcmsVQWmtQhsDAc8nA9qZZs1,Novice,Untrained,No-Music,1-4-1,1-5-1,False
996,NXZSUcmsVQWmtQhsDAc8nA9qZZs1,Novice,Untrained,No-Music,1-2-3,1-3-5,False
997,NXZSUcmsVQWmtQhsDAc8nA9qZZs1,Novice,Untrained,No-Music,1-5-8,1-5-8,True
998,NXZSUcmsVQWmtQhsDAc8nA9qZZs1,Novice,Untrained,No-Music,1-5-3,1-5-3,True
999,NXZSUcmsVQWmtQhsDAc8nA9qZZs1,Novice,Untrained,No-Music,1-3-2,1-3-2,True
1000,NXZSUcmsVQWmtQhsDAc8nA9qZZs1,Novice,Untrained,No-Music,1-5-8,1-5-8,True
1001,NXZSUcmsVQWmtQhsDAc8nA9qZZs1,Novice,Untrained,No-Music,1-2-3,1-2-3,True
1002,NXZSUcmsVQWmtQhsDAc8nA9qZZs1,Novice,Untrained,No-Music,1-5-3,1-5-3,True
1003,NXZSUcmsVQWmtQhsDAc8nA9qZZs1,Novice,Untrained,No-Music,1-3-2,1-3-2,True
1004,NXZSUcmsVQWmtQhsDAc8nA9qZZs1,Novice,Untrained,No-Music,1-2-3,1-2-3,True
1005,NXZSUcmsVQWmtQhsDAc8nA9qZZs1,Novice,Untrained,No-Music,1-4-1,1-5-1,False
1006,NXZSUcmsVQWmtQhsDAc8nA9qZZs1,Novice,Untrained,No-Music,1-4-1,1-4-1,True
1007,NXZSUcmsVQWmtQhsDAc8nA9qZZs1,Novice,Untrained,No-Music,1-3-5,1-3-5,True
1008,NXZSUcmsVQWmtQhsDAc8nA9qZZs1,Novice,Untrained,Music,,1-5-8,False
1009,NXZSUcmsVQWmtQhsDAc8nA9qZZs1,Novice,Untrained,Music,,1-2-3,False
1010,NXZSUcmsVQWmtQhsDAc8nA9qZZs1,Novice,Untrained,Music,,1-5-3,False
1011,NXZSUcmsVQWmtQhsDAc8nA9qZZs1,Novice,Untrained,Music,,1-5-1,False
1012,NXZSUcmsVQWmtQhsDAc8nA9qZZs1,Novice,Untrained,Music,1-5-3,1-4-1,False
1013,NXZSUcmsVQWmtQhsDAc8nA9qZZs1,Novice,Untrained,Music,1-2-3,1-5-1,False
1014,NXZSUcmsVQWmtQhsDAc8nA9qZZs1,Novice,Untrained,Music,1-5-8,1-3-2,False
1015,NXZSUcmsVQWmtQhsDAc8nA9qZZs1,Novice,Untrained,Music,1-5-8,1-5-8,True
1016,NXZSUcmsVQWmtQhsDAc8nA9qZZs1,Novice,Untrained,Music,1-2-3,1-3-2,False
1017,NXZSUcmsVQWmtQhsDAc8nA9qZZs1,Novice,Untrained,Music,1-5-3,1-5-3,True
1018,NXZSUcmsVQWmtQhsDAc8nA9qZZs1,Novice,Untrained,Music,1-3-5,1-3-5,True
1019,NXZSUcmsVQWmtQhsDAc8nA9qZZs1,Novice,Untrained,Music,1-2-3,1-2-3,True
1020,NXZSUcmsVQWmtQhsDAc8nA9qZZs1,Novice,Untrained,Music,1-3-2,1-4-1,False
1021,NXZSUcmsVQWmtQhsDAc8nA9qZZs1,Novice,Untrained,Music,1-3-5,1-3-5,True
1022,NXZSUcmsVQWmtQhsDAc8nA9qZZs1,Novice,Trained,No-Music,,1-2-3,False
1023,NXZSUcmsVQWmtQhsDAc8nA9qZZs1,Novice,Trained,No-Music,1-4-1,1-4-1,True
1024,NXZSUcmsVQWmtQhsDAc8nA9qZZs1,Novice,Trained,No-Music,,1-3-2,False
1025,NXZSUcmsVQWmtQhsDAc8nA9qZZs1,Novice,Trained,No-Music,,1-5-1,False
1026,NXZSUcmsVQWmtQhsDAc8nA9qZZs1,Novice,Trained,No-Music,1-4-1,1-5-3,False
1027,NXZSUcmsVQWmtQhsDAc8nA9qZZs1,Novice,Trained,No-Music,,1-3-2,False
1028,NXZSUcmsVQWmtQhsDAc8nA9qZZs1,Novice,Trained,No-Music,1-4-1,1-5-3,False
1029,NXZSUcmsVQWmtQhsDAc8nA9qZZs1,Novice,Trained,No-Music,1-3-5,1-5-8,False
1030,NXZSUcmsVQWmtQhsDAc8nA9qZZs1,Novice,Trained,No-Music,,1-5-1,False
1031,NXZSUcmsVQWmtQhsDAc8nA9qZZs1,Novice,Trained,No-Music,1-4-1,1-4-1,True
1032,NXZSUcmsVQWmtQhsDAc8nA9qZZs1,Novice,Trained,No-Music,,1-3-5,False
1033,NXZSUcmsVQWmtQhsDAc8nA9qZZs1,Novice,Trained,No-Music,1-4-1,1-2-3,False
1034,NXZSUcmsVQWmtQhsDAc8nA9qZZs1,Novice,Trained,No-Music,1-3-5,1-3-5,True
1035,NXZSUcmsVQWmtQhsDAc8nA9qZZs1,Novice,Trained,No-Music,,1-5-8,False
1036,NXZSUcmsVQWmtQhsDAc8nA9qZZs1,Novice,Trained,Music,,1-2-3,False
1037,NXZSUcmsVQWmtQhsDAc8nA9qZZs1,Novice,Trained,Music,,1-5-8,False
1038,NXZSUcmsVQWmtQhsDAc8nA9qZZs1,Novice,Trained,Music,,1-5-3,False
1039,NXZSUcmsVQWmtQhsDAc8nA9qZZs1,Novice,Trained,Music,,1-2-3,False
1040,NXZSUcmsVQWmtQhsDAc8nA9qZZs1,Novice,Trained,Music,,1-5-1,False
1041,NXZSUcmsVQWmtQhsDAc8nA9qZZs1,Novice,Trained,Music,1-5-3,1-5-3,True
1042,NXZSUcmsVQWmtQhsDAc8nA9qZZs1,Novice,Trained,Music,1-4-1,1-4-1,True
1043,NXZSUcmsVQWmtQhsDAc8nA9qZZs1,Novice,Trained,Music,1-4-1,1-3-2,False
1044,NXZSUcmsVQWmtQhsDAc8nA9qZZs1,Novice,Trained,Music,,1-4-1,False
1045,NXZSUcmsVQWmtQhsDAc8nA9qZZs1,Novice,Trained,Music,1-3-2,1-5-8,False
1046,NXZSUcmsVQWmtQhsDAc8nA9qZZs1,Novice,Trained,Music,1-4-1,1-5-1,False
1047,NXZSUcmsVQWmtQhsDAc8nA9qZZs1,Novice,Trained,Music,1-4-1,1-3-5,False
1048,NXZSUcmsVQWmtQhsDAc8nA9qZZs1,Novice,Trained,Music,,1-3-2,False
1049,mNy8hOQrzjaIYD6r1OPQJQBafA32,Novice,Untrained,No-Music,1-3-2,1-4-1,False
1050,mNy8hOQrzjaIYD6r1OPQJQBafA32,Novice,Untrained,No-Music,1-5-3,1-5-3,True
1051,mNy8hOQrzjaIYD6r1OPQJQBafA32,Novice,Untrained,No-Music,1-3-5,1-3-5,True
1052,mNy8hOQrzjaIYD6r1OPQJQBafA32,Novice,Untrained,No-Music,1-5-8,1-5-8,True
1053,mNy8hOQrzjaIYD6r1OPQJQBafA32,Novice,Untrained,No-Music,1-4-1,1-5-1,False
1054,mNy8hOQrzjaIYD6r1OPQJQBafA32,Novice,Untrained,No-Music,1-3-5,1-3-5,True
1055,mNy8hOQrzjaIYD6r1OPQJQBafA32,Novice,Untrained,No-Music,1-5-1,1-5-1,True
1056,mNy8hOQrzjaIYD6r1OPQJQBafA32,Novice,Untrained,No-Music,1-4-1,1-4-1,True
1057,mNy8hOQrzjaIYD6r1OPQJQBafA32,Novice,Untrained,No-Music,1-4-1,1-3-2,False
1058,mNy8hOQrzjaIYD6r1OPQJQBafA32,Novice,Untrained,No-Music,1-4-1,1-2-3,False
1059,mNy8hOQrzjaIYD6r1OPQJQBafA32,Novice,Untrained,No-Music,1-5-8,1-5-8,True
1060,mNy8hOQrzjaIYD6r1OPQJQBafA32,Novice,Untrained,No-Music,1-2-3,1-2-3,True
1061,mNy8hOQrzjaIYD6r1OPQJQBafA32,Novice,Untrained,No-Music,1-3-2,1-3-2,True
1062,mNy8hOQrzjaIYD6r1OPQJQBafA32,Novice,Untrained,No-Music,1-4-1,1-5-3,False
1063,mNy8hOQrzjaIYD6r1OPQJQBafA32,Novice,Untrained,Music,,1-2-3,False
1064,mNy8hOQrzjaIYD6r1OPQJQBafA32,Novice,Untrained,Music,1-3-2,1-3-5,False
1065,mNy8hOQrzjaIYD6r1OPQJQBafA32,Novice,Untrained,Music,1-4-1,1-5-1,False
1066,mNy8hOQrzjaIYD6r1OPQJQBafA32,Novice,Untrained,Music,,1-3-2,False
1067,mNy8hOQrzjaIYD6r1OPQJQBafA32,Novice,Untrained,Music,1-5-8,1-5-8,True
1068,mNy8hOQrzjaIYD6r1OPQJQBafA32,Novice,Untrained,Music,,1-5-3,False
1069,mNy8hOQrzjaIYD6r1OPQJQBafA32,Novice,Untrained,Music,1-5-1,1-5-1,True
1070,mNy8hOQrzjaIYD6r1OPQJQBafA32,Novice,Untrained,Music,,1-5-8,False
1071,mNy8hOQrzjaIYD6r1OPQJQBafA32,Novice,Untrained,Music,,1-4-1,False
1072,mNy8hOQrzjaIYD6r1OPQJQBafA32,Novice,Untrained,Music,,1-3-5,False
1073,mNy8hOQrzjaIYD6r1OPQJQBafA32,Novice,Untrained,Music,1-3-5,1-5-3,False
1074,mNy8hOQrzjaIYD6r1OPQJQBafA32,Novice,Untrained,Music,1-3-2,1-2-3,False
1075,mNy8hOQrzjaIYD6r1OPQJQBafA32,Novice,Untrained,Music,,1-4-1,False
1076,mNy8hOQrzjaIYD6r1OPQJQBafA32,Novice,Untrained,Music,1-3-2,1-3-2,True
1077,mNy8hOQrzjaIYD6r1OPQJQBafA32,Novice,Trained,No-Music,1-4-1,1-4-1,True
1078,mNy8hOQrzjaIYD6r1OPQJQBafA32,Novice,Trained,No-Music,1-2-3,1-2-3,True
1079,mNy8hOQrzjaIYD6r1OPQJQBafA32,Novice,Trained,No-Music,1-5-3,1-5-3,True
1080,mNy8hOQrzjaIYD6r1OPQJQBafA32,Novice,Trained,No-Music,1-3-5,1-3-5,True
1081,mNy8hOQrzjaIYD6r1OPQJQBafA32,Novice,Trained,No-Music,1-4-1,1-4-1,True
1082,mNy8hOQrzjaIYD6r1OPQJQBafA32,Novice,Trained,No-Music,1-5-8,1-5-8,True
1083,mNy8hOQrzjaIYD6r1OPQJQBafA32,Novice,Trained,No-Music,1-3-5,1-3-5,True
1084,mNy8hOQrzjaIYD6r1OPQJQBafA32,Novice,Trained,No-Music,1-5-1,1-5-1,True
1085,mNy8hOQrzjaIYD6r1OPQJQBafA32,Novice,Trained,No-Music,1-3-2,1-3-2,True
1086,mNy8hOQrzjaIYD6r1OPQJQBafA32,Novice,Trained,No-Music,1-5-8,1-5-8,True
1087,mNy8hOQrzjaIYD6r1OPQJQBafA32,Novice,Trained,No-Music,1-3-5,1-2-3,False
1088,mNy8hOQrzjaIYD6r1OPQJQBafA32,Novice,Trained,No-Music,1-3-2,1-3-2,True
1089,mNy8hOQrzjaIYD6r1OPQJQBafA32,Novice,Trained,No-Music,1-5-1,1-5-1,True
1090,mNy8hOQrzjaIYD6r1OPQJQBafA32,Novice,Trained,No-Music,1-5-1,1-5-3,False
1091,mNy8hOQrzjaIYD6r1OPQJQBafA32,Novice,Trained,Music,,1-5-1,False
1092,mNy8hOQrzjaIYD6r1OPQJQBafA32,Novice,Trained,Music,1-3-5,1-3-5,True
1093,mNy8hOQrzjaIYD6r1OPQJQBafA32,Novice,Trained,Music,1-5-1,1-5-1,True
1094,mNy8hOQrzjaIYD6r1OPQJQBafA32,Novice,Trained,Music,1-5-8,1-5-8,True
1095,mNy8hOQrzjaIYD6r1OPQJQBafA32,Novice,Trained,Music,1-3-2,1-3-2,True
1096,mNy8hOQrzjaIYD6r1OPQJQBafA32,Novice,Trained,Music,,1-3-2,False
1097,mNy8hOQrzjaIYD6r1OPQJQBafA32,Novice,Trained,Music,1-5-3,1-4-1,False
1098,mNy8hOQrzjaIYD6r1OPQJQBafA32,Novice,Trained,Music,1-5-3,1-5-3,True
1099,mNy8hOQrzjaIYD6r1OPQJQBafA32,Novice,Trained,Music,1-2-3,1-2-3,True
1100,mNy8hOQrzjaIYD6r1OPQJQBafA32,Novice,Trained,Music,1-4-1,1-4-1,True
1101,mNy8hOQrzjaIYD6r1OPQJQBafA32,Novice,Trained,Music,1-3-5,1-3-5,True
1102,mNy8hOQrzjaIYD6r1OPQJQBafA32,Novice,Trained,Music,1-5-3,1-5-3,True
1103,mNy8hOQrzjaIYD6r1OPQJQBafA32,Novice,Trained,Music,1-2-3,1-2-3,True
1104,mNy8hOQrzjaIYD6r1OPQJQBafA32,Novice,Trained,Music,1-5-8,1-5-8,True
1105,RIneOAfWA6POfHcHOoYEDG1BF6T2,Expert,Untrained,No-Music,1-2-3,1-2-3,True
1106,RIneOAfWA6POfHcHOoYEDG1BF6T2,Expert,Untrained,No-Music,1-4-1,1-4-1,True
1107,RIneOAfWA6POfHcHOoYEDG1BF6T2,Expert,Untrained,No-Music,1-5-3,1-5-3,True
1108,RIneOAfWA6POfHcHOoYEDG1BF6T2,Expert,Untrained,No-Music,1-2-3,1-2-3,True
1109,RIneOAfWA6POfHcHOoYEDG1BF6T2,Expert,Untrained,No-Music,1-3-2,1-3-2,True
1110,RIneOAfWA6POfHcHOoYEDG1BF6T2,Expert,Untrained,No-Music,1-3-5,1-3-5,True
1111,RIneOAfWA6POfHcHOoYEDG1BF6T2,Expert,Untrained,No-Music,1-5-8,1-5-8,True
1112,RIneOAfWA6POfHcHOoYEDG1BF6T2,Expert,Untrained,No-Music,1-5-1,1-5-1,True
1113,RIneOAfWA6POfHcHOoYEDG1BF6T2,Expert,Untrained,No-Music,1-3-2,1-3-2,True
1114,RIneOAfWA6POfHcHOoYEDG1BF6T2,Expert,Untrained,No-Music,1-4-1,1-4-1,True
1115,RIneOAfWA6POfHcHOoYEDG1BF6T2,Expert,Untrained,No-Music,1-5-3,1-5-3,True
1116,RIneOAfWA6POfHcHOoYEDG1BF6T2,Expert,Untrained,No-Music,1-4-1,1-5-1,False
1117,RIneOAfWA6POfHcHOoYEDG1BF6T2,Expert,Untrained,No-Music,1-5-8,1-5-8,True
1118,RIneOAfWA6POfHcHOoYEDG1BF6T2,Expert,Untrained,Music,1-5-8,1-5-8,True
1119,RIneOAfWA6POfHcHOoYEDG1BF6T2,Expert,Untrained,Music,1-3-5,1-3-5,True
1120,RIneOAfWA6POfHcHOoYEDG1BF6T2,Expert,Untrained,Music,1-4-1,1-4-1,True
1121,RIneOAfWA6POfHcHOoYEDG1BF6T2,Expert,Untrained,Music,1-4-1,1-4-1,True
1122,RIneOAfWA6POfHcHOoYEDG1BF6T2,Expert,Untrained,Music,1-5-1,1-5-1,True
1123,RIneOAfWA6POfHcHOoYEDG1BF6T2,Expert,Untrained,Music,1-2-3,1-3-5,False
1124,RIneOAfWA6POfHcHOoYEDG1BF6T2,Expert,Untrained,Music,1-5-3,1-5-3,True
1125,RIneOAfWA6POfHcHOoYEDG1BF6T2,Expert,Untrained,Music,1-2-3,1-2-3,True
1126,RIneOAfWA6POfHcHOoYEDG1BF6T2,Expert,Untrained,Music,1-4-1,1-3-2,False
1127,RIneOAfWA6POfHcHOoYEDG1BF6T2,Expert,Untrained,Music,1-4-1,1-5-3,False
1128,RIneOAfWA6POfHcHOoYEDG1BF6T2,Expert,Untrained,Music,1-5-8,1-5-8,True
1129,RIneOAfWA6POfHcHOoYEDG1BF6T2,Expert,Untrained,Music,1-2-3,1-2-3,True
1130,RIneOAfWA6POfHcHOoYEDG1BF6T2,Expert,Untrained,Music,1-4-1,1-3-2,False
1131,RIneOAfWA6POfHcHOoYEDG1BF6T2,Expert,Untrained,Music,1-5-1,1-5-1,True
1132,RIneOAfWA6POfHcHOoYEDG1BF6T2,Expert,Trained,No-Music,1-5-3,1-5-3,True
1133,RIneOAfWA6POfHcHOoYEDG1BF6T2,Expert,Trained,No-Music,1-4-1,1-4-1,True
1134,RIneOAfWA6POfHcHOoYEDG1BF6T2,Expert,Trained,No-Music,1-5-8,1-5-8,True
1135,RIneOAfWA6POfHcHOoYEDG1BF6T2,Expert,Trained,No-Music,1-3-5,1-3-5,True
1136,RIneOAfWA6POfHcHOoYEDG1BF6T2,Expert,Trained,No-Music,1-2-3,1-2-3,True
1137,RIneOAfWA6POfHcHOoYEDG1BF6T2,Expert,Trained,No-Music,1-2-3,1-2-3,True
1138,RIneOAfWA6POfHcHOoYEDG1BF6T2,Expert,Trained,No-Music,1-3-5,1-3-5,True
1139,RIneOAfWA6POfHcHOoYEDG1BF6T2,Expert,Trained,No-Music,1-5-1,1-5-1,True
1140,RIneOAfWA6POfHcHOoYEDG1BF6T2,Expert,Trained,No-Music,1-5-3,1-5-3,True
1141,RIneOAfWA6POfHcHOoYEDG1BF6T2,Expert,Trained,No-Music,1-4-1,1-4-1,True
1142,RIneOAfWA6POfHcHOoYEDG1BF6T2,Expert,Trained,No-Music,1-3-2,1-3-2,True
1143,RIneOAfWA6POfHcHOoYEDG1BF6T2,Expert,Trained,No-Music,1-5-1,1-5-1,True
1144,RIneOAfWA6POfHcHOoYEDG1BF6T2,Expert,Trained,No-Music,1-3-2,1-3-2,True
1145,RIneOAfWA6POfHcHOoYEDG1BF6T2,Expert,Trained,No-Music,1-5-8,1-5-8,True
1146,RIneOAfWA6POfHcHOoYEDG1BF6T2,Expert,Trained,Music,1-3-5,1-3-5,True
1147,RIneOAfWA6POfHcHOoYEDG1BF6T2,Expert,Trained,Music,1-3-2,1-3-2,True
1148,RIneOAfWA6POfHcHOoYEDG1BF6T2,Expert,Trained,Music,1-5-1,1-5-1,True
1149,RIneOAfWA6POfHcHOoYEDG1BF6T2,Expert,Trained,Music,1-4-1,1-4-1,True
1150,RIneOAfWA6POfHcHOoYEDG1BF6T2,Expert,Trained,Music,1-4-1,1-4-1,True
1151,RIneOAfWA6POfHcHOoYEDG1BF6T2,Expert,Trained,Music,1-5-8,1-5-8,True
1152,RIneOAfWA6POfHcHOoYEDG1BF6T2,Expert,Trained,Music,1-5-1,1-5-1,True
1153,RIneOAfWA6POfHcHOoYEDG1BF6T2,Expert,Trained,Music,1-5-8,1-5-8,True
1154,RIneOAfWA6POfHcHOoYEDG1BF6T2,Expert,Trained,Music,1-5-3,1-5-3,True
1155,RIneOAfWA6POfHcHOoYEDG1BF6T2,Expert,Trained,Music,1-3-5,1-3-5,True
1156,RIneOAfWA6POfHcHOoYEDG1BF6T2,Expert,Trained,Music,1-3-5,1-3-2,False
1157,RIneOAfWA6POfHcHOoYEDG1BF6T2,Expert,Trained,Music,1-2-3,1-2-3,True
1158,RIneOAfWA6POfHcHOoYEDG1BF6T2,Expert,Trained,Music,1-2-3,1-2-3,True
1159,RIneOAfWA6POfHcHOoYEDG1BF6T2,Expert,Trained,Music,1-5-3,1-5-3,True
