,User ID,Technique,Skill,Metric,Background,Training,Time,Success
239,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Sing time,No-Music,Untrained,1249.9000000953674,False
240,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Total time,No-Music,Untrained,1399.2999999523163,False
241,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Sing time,No-Music,Untrained,799.7000000476837,False
242,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Total time,No-Music,Untrained,1450.2999999523163,False
243,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Sing time,No-Music,Untrained,549.6999998092651,False
244,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Total time,No-Music,Untrained,1149.4000000953674,
245,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Sing time,No-Music,Untrained,550.1000001430511,
246,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Total time,No-Music,Untrained,1250.1999998092651,
247,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Sing time,No-Music,Untrained,650.2000000476837,
248,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Total time,No-Music,Untrained,2299.9000000953674,True
249,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Sing time,No-Music,Untrained,499.59999990463257,True
250,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Total time,Music,Untrained,7084.900000095367,True
251,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Sing time,Music,Untrained,3049.9000000953674,True
252,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Total time,Music,Untrained,4749.699999809265,True
253,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Sing time,Music,Untrained,3150.399999856949,True
254,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Total time,Music,Untrained,4549.800000190735,True
255,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Sing time,Music,Untrained,3049.0,True
256,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Total time,Music,Untrained,4399.899999856949,True
257,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Sing time,Music,Untrained,2800.2000000476837,True
258,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Total time,Music,Untrained,4500.0,True
259,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Sing time,Music,Untrained,3100.300000190735,True
260,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Total time,Music,Untrained,4500.299999952316,True
261,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Sing time,Music,Untrained,3100.4000000953674,True
262,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Total time,Music,Untrained,4799.799999952316,True
263,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Sing time,Music,Untrained,3599.7999999523163,True
264,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Total time,Music,Untrained,5002.200000047684,True
265,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Sing time,Music,Untrained,3499.899999856949,True
266,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Total time,Music,Untrained,3898.399999856949,True
267,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Sing time,Music,Untrained,2649.7999999523163,True
268,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Total time,Music,Untrained,4349.300000190735,True
269,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Sing time,Music,Untrained,2999.600000143051,True
270,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Total time,Music,Untrained,4850.199999809265,True
271,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Sing time,Music,Untrained,3550.0999999046326,True
272,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Total time,Music,Untrained,5151.100000143051,True
273,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Sing time,Music,Untrained,3599.899999856949,True
274,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Total time,Music,Untrained,4900.0,True
275,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Sing time,Music,Untrained,3348.899999856949,True
276,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Total time,Music,Untrained,4448.899999856949,True
277,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Sing time,Music,Untrained,3200.0999999046326,True
278,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Total time,No-Music,Trained,4982.299999952316,True
279,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Sing time,No-Music,Trained,2850.2000000476837,True
280,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Total time,No-Music,Trained,4100.599999904633,True
281,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Sing time,No-Music,Trained,2700.7000000476837,True
282,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Total time,No-Music,Trained,4099.099999904633,True
283,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Sing time,No-Music,Trained,2750.0,True
284,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Total time,No-Music,Trained,3649.5,True
285,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Sing time,No-Music,Trained,2400.2999999523163,True
286,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Total time,No-Music,Trained,3501.100000143051,True
287,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Sing time,No-Music,Trained,2299.7999999523163,True
288,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Total time,No-Music,Trained,3499.2999999523163,True
289,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Sing time,No-Music,Trained,2249.600000143051,True
290,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Total time,No-Music,Trained,3500.2999999523163,True
291,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Sing time,No-Music,Trained,2349.0,True
292,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Total time,No-Music,Trained,3399.9000000953674,True
293,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Sing time,No-Music,Trained,2249.9000000953674,True
294,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Total time,No-Music,Trained,3249.899999856949,True
295,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Sing time,No-Music,Trained,2150.0,True
296,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Total time,No-Music,Trained,2999.9000000953674,True
297,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Sing time,No-Music,Trained,1900.3999998569489,True
298,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Total time,No-Music,Trained,2900.2000000476837,True
299,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Sing time,No-Music,Trained,1799.9000000953674,True
300,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Total time,No-Music,Trained,2999.899999856949,True
301,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Sing time,No-Music,Trained,1949.5,True
302,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Total time,No-Music,Trained,2899.800000190735,True
303,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Sing time,No-Music,Trained,1900.0,True
304,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Total time,No-Music,Trained,3050.0999999046326,True
305,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Sing time,No-Music,Trained,1949.5,True
306,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Total time,Music,Trained,4687.600000143051,True
307,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Sing time,Music,Trained,2149.699999809265,True
308,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Total time,Music,Trained,3300.7000000476837,True
309,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Sing time,Music,Trained,2049.399999856949,True
310,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Total time,Music,Trained,3399.2000000476837,True
311,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Sing time,Music,Trained,2149.2999999523163,True
312,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Total time,Music,Trained,3450.7999999523163,True
313,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Sing time,Music,Trained,2150.100000143051,True
314,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Total time,Music,Trained,3348.9000000953674,True
315,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Sing time,Music,Trained,2099.5,True
316,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Total time,Music,Trained,3550.199999809265,True
317,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Sing time,Music,Trained,2200.0,True
318,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Total time,Music,Trained,3399.800000190735,True
319,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Sing time,Music,Trained,2199.399999856949,True
320,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Total time,Music,Trained,3051.199999809265,True
321,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Sing time,Music,Trained,1949.7999999523163,True
322,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Total time,Music,Trained,3048.7000000476837,True
323,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Sing time,Music,Trained,1899.7000000476837,True
324,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Total time,Music,Trained,3401.9000000953674,True
325,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Sing time,Music,Trained,2149.7000000476837,True
326,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Total time,Music,Trained,3248.2999999523163,True
327,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Sing time,Music,Trained,2049.9000000953674,True
328,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Total time,Music,Trained,3149.7999999523163,True
329,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Sing time,Music,Trained,2199.2999999523163,True
330,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Total time,Music,Trained,3200.100000143051,True
331,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Sing time,Music,Trained,2100.0,True
332,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Total time,Music,Trained,3249.7999999523163,True
333,4g4XbueBXPakEKcHYSqqot76sGg1,Melody,Expert,Sing time,Music,Trained,2099.4000000953674,True
334,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Total time,No-Music,Untrained,5830.0,False
335,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Sing time,No-Music,Untrained,3149.4000000953674,False
336,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Total time,No-Music,Untrained,2404.2000000476837,False
337,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Sing time,No-Music,Untrained,1394.7000000476837,False
338,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Total time,No-Music,Untrained,4947.599999904633,False
339,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Sing time,No-Music,Untrained,3899.0,False
340,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Total time,No-Music,Untrained,3251.800000190735,True
341,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Sing time,No-Music,Untrained,1644.2999999523163,True
342,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Total time,No-Music,Untrained,2599.5,True
343,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Sing time,No-Music,Untrained,901.1000001430511,True
344,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Total time,No-Music,Untrained,2650.199999809265,True
345,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Sing time,No-Music,Untrained,1096.3999998569489,True
346,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Total time,No-Music,Untrained,3510.0,True
347,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Sing time,No-Music,Untrained,1644.0999999046326,True
348,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Total time,No-Music,Untrained,5385.400000095367,True
349,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Sing time,No-Music,Untrained,2896.4000000953674,True
350,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Total time,No-Music,Untrained,5601.599999904633,True
351,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Sing time,No-Music,Untrained,3149.7999999523163,True
352,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Total time,No-Music,Untrained,3049.7000000476837,True
353,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Sing time,No-Music,Untrained,950.5,True
354,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Total time,No-Music,Untrained,2799.0,True
355,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Sing time,No-Music,Untrained,1099.8999998569489,True
356,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Total time,No-Music,Untrained,4800.0,True
357,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Sing time,No-Music,Untrained,1999.9000000953674,True
358,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Total time,No-Music,Untrained,3749.9000000953674,True
359,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Sing time,No-Music,Untrained,1200.0,True
360,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Total time,No-Music,Untrained,2699.7999999523163,True
361,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Sing time,No-Music,Untrained,950.2000000476837,True
362,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Total time,Music,Untrained,2406.0999999046326,False
363,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Sing time,Music,Untrained,1548.7999999523163,False
364,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Total time,Music,Untrained,5296.799999952316,True
365,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Sing time,Music,Untrained,3000.0,True
366,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Total time,Music,Untrained,6153.299999952316,True
367,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Sing time,Music,Untrained,3998.2999999523163,True
368,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Total time,Music,Untrained,3596.0,True
369,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Sing time,Music,Untrained,1246.5,True
370,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Total time,Music,Untrained,3699.600000143051,True
371,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Sing time,Music,Untrained,1497.5999999046326,True
372,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Total time,Music,Untrained,5448.799999952316,False
373,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Sing time,Music,Untrained,3450.100000143051,False
374,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Total time,Music,Untrained,3500.2999999523163,True
375,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Sing time,Music,Untrained,1200.2999999523163,True
376,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Total time,Music,Untrained,3250.2000000476837,True
377,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Sing time,Music,Untrained,1299.2999999523163,True
378,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Total time,Music,Untrained,2898.7000000476837,True
379,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Sing time,Music,Untrained,999.9000000953674,True
380,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Total time,Music,Untrained,2149.4000000953674,False
381,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Sing time,Music,Untrained,1297.8999998569489,False
382,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Total time,Music,Untrained,5249.099999904633,True
383,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Sing time,Music,Untrained,799.7000000476837,True
384,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Total time,Music,Untrained,4801.799999952316,True
385,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Sing time,Music,Untrained,2749.800000190735,True
386,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Total time,No-Music,Trained,5183.399999856949,True
387,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Sing time,No-Music,Trained,2046.5,True
388,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Total time,No-Music,Trained,4249.900000095367,True
389,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Sing time,No-Music,Trained,1750.2000000476837,True
390,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Total time,No-Music,Trained,4241.0,True
391,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Sing time,No-Music,Trained,1749.8000001907349,True
392,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Total time,No-Music,Trained,2954.100000143051,True
393,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Sing time,No-Music,Trained,1243.4000000953674,True
394,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Total time,No-Music,Trained,3004.0999999046326,True
395,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Sing time,No-Music,Trained,1301.0,True
396,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Total time,No-Music,Trained,3200.7000000476837,True
397,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Sing time,No-Music,Trained,1148.3999998569489,True
398,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Total time,No-Music,Trained,3141.5,True
399,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Sing time,No-Music,Trained,1250.5,True
400,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Total time,No-Music,Trained,3348.7000000476837,True
401,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Sing time,No-Music,Trained,1695.4000000953674,True
402,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Total time,No-Music,Trained,3399.5,True
403,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Sing time,No-Music,Trained,1900.0999999046326,True
404,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Total time,No-Music,Trained,3150.2000000476837,True
405,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Sing time,No-Music,Trained,1299.2000000476837,True
406,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Total time,No-Music,Trained,3651.7999999523163,True
407,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Sing time,No-Music,Trained,1500.4000000953674,True
408,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Total time,No-Music,Trained,3248.0999999046326,True
409,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Sing time,No-Music,Trained,1101.5999999046326,True
410,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Total time,No-Music,Trained,3302.2000000476837,True
411,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Sing time,No-Music,Trained,1549.5,True
412,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Total time,No-Music,Trained,2848.7999999523163,True
413,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Sing time,No-Music,Trained,1249.6999998092651,True
414,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Total time,Music,Trained,4136.399999856949,True
415,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Sing time,Music,Trained,1493.7000000476837,True
416,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Total time,Music,Trained,3804.7000000476837,True
417,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Sing time,Music,Trained,1992.0,True
418,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Total time,Music,Trained,3194.2999999523163,True
419,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Sing time,Music,Trained,1388.3999998569489,True
420,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Total time,Music,Trained,3006.2999999523163,True
421,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Sing time,Music,Trained,1443.4000000953674,True
422,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Total time,Music,Trained,4097.200000047684,True
423,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Sing time,Music,Trained,2137.800000190735,True
424,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Total time,Music,Trained,2652.5,True
425,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Sing time,Music,Trained,1093.8000001907349,True
426,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Total time,Music,Trained,3149.9000000953674,True
427,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Sing time,Music,Trained,1250.8000001907349,True
428,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Total time,Music,Trained,3049.899999856949,True
429,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Sing time,Music,Trained,1201.7000000476837,True
430,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Total time,Music,Trained,3944.7000000476837,True
431,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Sing time,Music,Trained,1243.2999999523163,True
432,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Total time,Music,Trained,3149.7000000476837,True
433,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Sing time,Music,Trained,1250.0,True
434,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Total time,Music,Trained,4599.800000190735,True
435,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Sing time,Music,Trained,1800.2999999523163,True
436,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Total time,Music,Trained,3150.5999999046326,True
437,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Sing time,Music,Trained,1599.9000000953674,True
438,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Total time,Music,Trained,4949.200000047684,True
439,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Sing time,Music,Trained,2748.7000000476837,True
440,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Total time,Music,Trained,3599.2000000476837,True
441,ND7YXptQpfcoYks37w3hh28VzIJ2,Pitch,Expert,Sing time,Music,Trained,1300.1000001430511,True
442,ND7YXptQpfcoYks37w3hh28VzIJ2,Interval,Expert,Total time,No-Music,Untrained,6030.0,True
443,ND7YXptQpfcoYks37w3hh28VzIJ2,Interval,Expert,Sing time,No-Music,Untrained,3349.7000000476837,True
444,ND7YXptQpfcoYks37w3hh28VzIJ2,Interval,Expert,Total time,No-Music,Untrained,4300.900000095367,True
445,ND7YXptQpfcoYks37w3hh28VzIJ2,Interval,Expert,Sing time,No-Music,Untrained,2599.5,True
446,ND7YXptQpfcoYks37w3hh28VzIJ2,Interval,Expert,Total time,No-Music,Untrained,4098.0,True
447,ND7YXptQpfcoYks37w3hh28VzIJ2,Interval,Expert,Sing time,No-Music,Untrained,1896.7000000476837,True
448,ND7YXptQpfcoYks37w3hh28VzIJ2,Interval,Expert,Total time,No-Music,Untrained,3644.7999999523163,True
449,ND7YXptQpfcoYks37w3hh28VzIJ2,Interval,Expert,Sing time,No-Music,Untrained,1890.9000000953674,True
450,ND7YXptQpfcoYks37w3hh28VzIJ2,Interval,Expert,Total time,No-Music,Untrained,4703.299999952316,True
451,ND7YXptQpfcoYks37w3hh28VzIJ2,Interval,Expert,Sing time,No-Music,Untrained,2946.2999999523163,True
452,ND7YXptQpfcoYks37w3hh28VzIJ2,Interval,Expert,Total time,No-Music,Untrained,3548.5,True
453,ND7YXptQpfcoYks37w3hh28VzIJ2,Interval,Expert,Sing time,No-Music,Untrained,1646.8999998569489,True
454,ND7YXptQpfcoYks37w3hh28VzIJ2,Interval,Expert,Total time,No-Music,Untrained,3301.9000000953674,True
455,ND7YXptQpfcoYks37w3hh28VzIJ2,Interval,Expert,Sing time,No-Music,Untrained,1703.6000001430511,True
456,ND7YXptQpfcoYks37w3hh28VzIJ2,Interval,Expert,Total time,No-Music,Untrained,3299.0,True
457,ND7YXptQpfcoYks37w3hh28VzIJ2,Interval,Expert,Sing time,No-Music,Untrained,1799.0,True
458,ND7YXptQpfcoYks37w3hh28VzIJ2,Interval,Expert,Total time,No-Music,Untrained,2897.4000000953674,True
459,ND7YXptQpfcoYks37w3hh28VzIJ2,Interval,Expert,Sing time,No-Music,Untrained,1549.9000000953674,True
460,ND7YXptQpfcoYks37w3hh28VzIJ2,Interval,Expert,Total time,No-Music,Untrained,3251.5999999046326,True
461,ND7YXptQpfcoYks37w3hh28VzIJ2,Interval,Expert,Sing time,No-Music,Untrained,1750.3000001907349,True
462,ND7YXptQpfcoYks37w3hh28VzIJ2,Interval,Expert,Total time,No-Music,Untrained,3949.100000143051,True
463,ND7YXptQpfcoYks37w3hh28VzIJ2,Interval,Expert,Sing time,No-Music,Untrained,2400.2999999523163,True
464,ND7YXptQpfcoYks37w3hh28VzIJ2,Interval,Expert,Total time,No-Music,Untrained,3149.7000000476837,True
465,ND7YXptQpfcoYks37w3hh28VzIJ2,Interval,Expert,Sing time,No-Music,Untrained,1500.2000000476837,True
466,ND7YXptQpfcoYks37w3hh28VzIJ2,Interval,Expert,Total time,No-Music,Untrained,4000.199999809265,True
467,ND7YXptQpfcoYks37w3hh28VzIJ2,Interval,Expert,Sing time,No-Music,Untrained,2350.4000000953674,True
468,ND7YXptQpfcoYks37w3hh28VzIJ2,Interval,Expert,Total time,No-Music,Untrained,4701.600000143051,True
469,ND7YXptQpfcoYks37w3hh28VzIJ2,Interval,Expert,Sing time,No-Music,Untrained,3099.0,True
470,ND7YXptQpfcoYks37w3hh28VzIJ2,Interval,Expert,Total time,Music,Untrained,3489.399999856949,True
471,ND7YXptQpfcoYks37w3hh28VzIJ2,Interval,Expert,Sing time,Music,Untrained,1749.2000000476837,True
472,ND7YXptQpfcoYks37w3hh28VzIJ2,Interval,Expert,Total time,Music,Untrained,3806.7999999523163,True
